
=== 采集时间: 2025-12-05 15:10:48 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	13	16	23
2	0.0001	-2	10	18
3	0.0002	1	15	23
4	0.0003	5	6	7
5	0.0004	11	6	3
6	0.0005	11	16	24
7	0.0006	1	9	18
8	0.0007	6	20	20
9	0.0008	3	7	10
10	0.0009	6	6	2
11	0.0010	11	16	24
12	0.0011	-3	19	23
13	0.0012	3	24	27
14	0.0013	5	9	6
15	0.0014	3	3	-11
16	0.0015	13	11	23
17	0.0016	-2	28	28
18	0.0017	7	32	28
19	0.0018	3	3	6
20	0.0019	2	-10	-8
21	0.0020	15	16	20
22	0.0021	5	27	28
23	0.0022	13	30	27
24	0.0023	0	-4	6
25	0.0024	-2	-6	0
26	0.0025	23	22	26
27	0.0026	0	23	27
28	0.0027	15	16	31
29	0.0028	3	0	5
30	0.0029	10	11	7
31	0.0030	22	28	30
32	0.0031	9	20	28
33	0.0032	6	18	19
34	0.0033	-11	5	10
35	0.0034	3	27	7
36	0.0035	19	27	24
37	0.0036	6	7	20
38	0.0037	14	19	24
39	0.0038	5	18	15
40	0.0039	18	32	1
41	0.0040	11	15	16
42	0.0041	-4	2	11
43	0.0042	3	15	22
44	0.0043	5	24	18
45	0.0044	13	24	6
46	0.0045	19	11	19
47	0.0046	11	-4	13
48	0.0047	7	16	24
49	0.0048	11	19	19
50	0.0049	9	27	7
51	0.0050	9	16	28
52	0.0051	6	7	24
53	0.0052	15	26	33
54	0.0053	13	31	23
55	0.0054	15	27	9
56	0.0055	15	23	28
57	0.0056	7	7	22
58	0.0057	14	23	28
59	0.0058	10	32	26
60	0.0059	9	27	13
61	0.0060	13	20	22
62	0.0061	6	23	31
63	0.0062	11	22	30
64	0.0063	15	18	15
65	0.0064	11	9	2
66	0.0065	9	20	28
67	0.0066	7	32	37
68	0.0067	9	28	33
69	0.0068	15	27	18
70	0.0069	3	9	1
71	0.0070	14	20	32
72	0.0071	11	26	31
73	0.0072	20	33	36
74	0.0073	3	22	18
75	0.0074	-4	5	-6
76	0.0075	10	13	15
77	0.0076	2	16	27
78	0.0077	19	28	36
79	0.0078	10	10	13
80	0.0079	-3	3	-2
81	0.0080	5	2	16
82	0.0081	-3	16	16
83	0.0082	9	19	28
84	0.0083	0	10	11
85	0.0084	2	13	3
86	0.0085	9	22	19
87	0.0086	1	24	26
88	0.0087	14	26	32
89	0.0088	3	16	16
90	0.0089	11	23	6
91	0.0090	14	30	26
92	0.0091	0	13	24
93	0.0092	9	16	28
94	0.0093	7	15	11
95	0.0094	13	31	10
96	0.0095	11	22	19
97	0.0096	5	10	19
98	0.0097	9	7	23
99	0.0098	10	13	14
100	0.0099	15	31	3

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	-10	-593	-24
2	0.001	-11	3671	-13
3	0.002	19	232	-17
4	0.003	5	2012	-7
5	0.004	5	139	-24
6	0.005	-7	840	-8
7	0.006	43	-152	-14
8	0.007	-42	492	-13
9	0.008	6	1275	-8
10	0.009	5	1137	-26
================================================================================

=== 采集时间: 2025-12-05 15:12:27 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	15	26	18
2	0.0001	9	6	23
3	0.0002	9	13	26
4	0.0003	13	19	13
5	0.0004	0	18	11
6	0.0005	9	30	23
7	0.0006	2	5	14
8	0.0007	9	11	23
9	0.0008	9	11	13
10	0.0009	3	13	2
11	0.0010	15	24	22
12	0.0011	-2	3	14
13	0.0012	5	13	19
14	0.0013	2	11	14
15	0.0014	2	13	6
16	0.0015	19	30	23
17	0.0016	2	10	19
18	0.0017	0	9	26
19	0.0018	6	13	15
20	0.0019	6	26	7
21	0.0020	19	37	31
22	0.0021	3	9	16
23	0.0022	-3	0	18
24	0.0023	7	6	7
25	0.0024	5	19	9
26	0.0025	15	36	31
27	0.0026	1	5	14
28	0.0027	-6	-4	18
29	0.0028	5	9	11
30	0.0029	6	16	5
31	0.0030	15	20	18
32	0.0031	0	-8	16
33	0.0032	-4	7	27
34	0.0033	13	27	18
35	0.0034	13	19	6
36	0.0035	15	22	19
37	0.0036	-8	-3	18
38	0.0037	-3	27	26
39	0.0038	13	36	20
40	0.0039	7	11	10
41	0.0040	19	13	22
42	0.0041	0	3	26
43	0.0042	1	30	31
44	0.0043	11	32	15
45	0.0044	3	5	0
46	0.0045	16	10	24
47	0.0046	-2	11	27
48	0.0047	9	23	23
49	0.0048	10	18	7
50	0.0049	3	-8	-8
51	0.0050	13	7	13
52	0.0051	0	6	11
53	0.0052	-3	19	22
54	0.0053	-2	14	9
55	0.0054	1	-4	-6
56	0.0055	15	18	10
57	0.0056	6	7	15
58	0.0057	10	30	28
59	0.0058	14	23	16
60	0.0059	3	13	-2
61	0.0060	13	14	20
62	0.0061	1	5	15
63	0.0062	2	13	18
64	0.0063	2	9	6
65	0.0064	3	7	1
66	0.0065	18	24	19
67	0.0066	10	13	19
68	0.0067	2	6	14
69	0.0068	-2	10	7
70	0.0069	-4	13	5
71	0.0070	14	30	19
72	0.0071	0	6	11
73	0.0072	5	9	13
74	0.0073	2	11	10
75	0.0074	0	13	7
76	0.0075	27	39	27
77	0.0076	11	5	14
78	0.0077	-4	10	15
79	0.0078	5	9	5
80	0.0079	-8	5	0
81	0.0080	33	30	23
82	0.0081	10	-2	18
83	0.0082	2	13	31
84	0.0083	9	15	7
85	0.0084	-8	6	-3
86	0.0085	20	30	23
87	0.0086	0	-10	11
88	0.0087	-3	13	26
89	0.0088	11	27	16
90	0.0089	0	9	0
91	0.0090	19	28	18
92	0.0091	-6	-2	16
93	0.0092	1	30	26
94	0.0093	15	40	11
95	0.0094	1	14	11
96	0.0095	16	18	26
97	0.0096	1	-7	14
98	0.0097	11	28	30
99	0.0098	15	33	20
100	0.0099	7	9	6

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	-4	1921	0
2	0.001	28	-2483	-21
3	0.002	-17	-104	-5
4	0.003	24	-752	-22
5	0.004	21	586	-11
6	0.005	24	122	-3
7	0.006	7	1131	-6
8	0.007	20	975	-11
9	0.008	9	33	-10
10	0.009	10	-194	-2
================================================================================

=== 采集时间: 2025-12-05 15:12:27 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	20	22	28
2	0.0001	2	5	23
3	0.0002	2	19	20
4	0.0003	9	18	13
5	0.0004	5	13	-2
6	0.0005	16	15	24
7	0.0006	5	9	23
8	0.0007	9	19	27
9	0.0008	19	19	15
10	0.0009	5	9	2
11	0.0010	5	11	19
12	0.0011	-6	9	24
13	0.0012	2	22	23
14	0.0013	13	20	11
15	0.0014	10	10	1
16	0.0015	13	6	22
17	0.0016	-7	16	22
18	0.0017	3	35	27
19	0.0018	14	33	16
20	0.0019	7	2	1
21	0.0020	13	5	15
22	0.0021	-2	7	14
23	0.0022	10	41	31
24	0.0023	19	31	18
25	0.0024	13	-3	-6
26	0.0025	3	0	19
27	0.0026	-14	6	20
28	0.0027	3	36	30
29	0.0028	14	19	14
30	0.0029	13	-7	1
31	0.0030	11	9	20
32	0.0031	-3	19	28
33	0.0032	3	35	30
34	0.0033	11	13	13
35	0.0034	-2	6	-2
36	0.0035	14	26	27
37	0.0036	-3	19	27
38	0.0037	9	26	27
39	0.0038	10	15	14
40	0.0039	2	10	1
41	0.0040	13	23	15
42	0.0041	-3	9	11
43	0.0042	0	19	24
44	0.0043	2	15	13
45	0.0044	3	9	2
46	0.0045	15	22	20
47	0.0046	-2	-6	18
48	0.0047	6	19	24
49	0.0048	9	14	14
50	0.0049	7	9	2
51	0.0050	10	26	27
52	0.0051	-6	6	31
53	0.0052	6	15	27
54	0.0053	15	22	14
55	0.0054	2	7	-6
56	0.0055	7	13	19
57	0.0056	-7	0	14
58	0.0057	5	18	24
59	0.0058	13	23	13
60	0.0059	1	3	5
61	0.0060	5	9	18
62	0.0061	-6	2	15
63	0.0062	10	22	16
64	0.0063	15	19	9
65	0.0064	10	9	0
66	0.0065	5	14	26
67	0.0066	-2	18	26
68	0.0067	11	35	23
69	0.0068	13	30	13
70	0.0069	9	-6	0
71	0.0070	9	5	23
72	0.0071	11	24	31
73	0.0072	20	33	28
74	0.0073	13	22	16
75	0.0074	1	2	0
76	0.0075	7	2	18
77	0.0076	13	23	24
78	0.0077	19	23	33
79	0.0078	9	10	16
80	0.0079	13	5	0
81	0.0080	-2	10	20
82	0.0081	0	19	23
83	0.0082	5	14	20
84	0.0083	-4	0	5
85	0.0084	5	-2	1
86	0.0085	7	23	23
87	0.0086	3	26	26
88	0.0087	6	9	20
89	0.0088	-3	2	6
90	0.0089	3	19	-11
91	0.0090	3	26	22
92	0.0091	-6	14	18
93	0.0092	-2	-8	13
94	0.0093	9	13	10
95	0.0094	7	19	3
96	0.0095	13	11	15
97	0.0096	0	2	11
98	0.0097	-10	-12	15
99	0.0098	7	14	11
100	0.0099	1	19	2

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	-12	-328	1
2	0.001	27	1217	-3
3	0.002	-13	1229	-10
4	0.003	-23	1945	9
5	0.004	18	-2345	-5
6	0.005	-6	-23	0
7	0.006	-6	-372	-20
8	0.007	-28	246	-10
9	0.008	-16	141	2
10	0.009	33	948	-3
================================================================================

=== 采集时间: 2025-12-05 15:12:28 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	15	13	22
2	0.0001	-6	0	14
3	0.0002	7	30	19
4	0.0003	0	19	15
5	0.0004	-6	11	2
6	0.0005	9	9	30
7	0.0006	3	9	19
8	0.0007	13	13	16
9	0.0008	6	14	10
10	0.0009	2	2	2
11	0.0010	2	10	19
12	0.0011	-4	6	13
13	0.0012	-8	14	16
14	0.0013	0	9	14
15	0.0014	1	13	-4
16	0.0015	11	19	18
17	0.0016	1	3	14
18	0.0017	5	9	7
19	0.0018	13	14	6
20	0.0019	2	16	7
21	0.0020	9	14	19
22	0.0021	-3	15	20
23	0.0022	1	7	15
24	0.0023	10	18	7
25	0.0024	9	11	2
26	0.0025	13	30	28
27	0.0026	1	2	23
28	0.0027	3	6	14
29	0.0028	11	10	6
30	0.0029	2	11	0
31	0.0030	11	19	32
32	0.0031	-4	5	24
33	0.0032	7	13	22
34	0.0033	11	14	9
35	0.0034	3	7	-2
36	0.0035	5	20	23
37	0.0036	-6	5	19
38	0.0037	1	9	19
39	0.0038	7	20	13
40	0.0039	7	13	0
41	0.0040	10	15	24
42	0.0041	-8	2	26
43	0.0042	0	31	23
44	0.0043	9	32	14
45	0.0044	-6	-2	2
46	0.0045	6	6	23
47	0.0046	1	3	24
48	0.0047	9	30	28
49	0.0048	28	26	15
50	0.0049	3	-7	0
51	0.0050	5	0	20
52	0.0051	-16	7	23
53	0.0052	-2	26	24
54	0.0053	23	22	13
55	0.0054	1	-12	-4
56	0.0055	23	16	27
57	0.0056	2	19	26
58	0.0057	3	30	26
59	0.0058	11	11	-2
60	0.0059	-4	-10	-3
61	0.0060	6	6	20
62	0.0061	9	20	19
63	0.0062	14	20	23
64	0.0063	18	16	10
65	0.0064	9	5	-6
66	0.0065	18	15	23
67	0.0066	2	19	26
68	0.0067	2	19	20
69	0.0068	1	11	9
70	0.0069	-2	9	2
71	0.0070	19	20	27
72	0.0071	7	18	24
73	0.0072	10	13	20
74	0.0073	10	16	16
75	0.0074	7	22	6
76	0.0075	10	37	28
77	0.0076	-6	15	23
78	0.0077	-2	9	18
79	0.0078	10	19	14
80	0.0079	9	27	7
81	0.0080	13	26	24
82	0.0081	0	2	11
83	0.0082	-4	1	14
84	0.0083	9	13	9
85	0.0084	14	28	14
86	0.0085	7	15	24
87	0.0086	-4	-4	18
88	0.0087	3	5	9
89	0.0088	19	28	11
90	0.0089	7	11	5
91	0.0090	7	13	23
92	0.0091	-4	6	23
93	0.0092	5	23	18
94	0.0093	15	36	15
95	0.0094	5	11	0
96	0.0095	6	5	22
97	0.0096	0	13	26
98	0.0097	18	28	27
99	0.0098	13	33	11
100	0.0099	2	2	-4

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	18	94	-2
2	0.001	30	1108	12
3	0.002	18	1796	-14
4	0.003	4	122	-19
5	0.004	-5	-304	-17
6	0.005	32	-517	-15
7	0.006	32	3777	-6
8	0.007	-10	831	1
9	0.008	37	1541	-12
10	0.009	34	1203	-11
================================================================================

=== 采集时间: 2025-12-05 15:12:28 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	11	16	26
2	0.0001	-3	0	14
3	0.0002	7	22	9
4	0.0003	10	19	10
5	0.0004	7	11	7
6	0.0005	13	19	23
7	0.0006	-7	5	23
8	0.0007	5	31	23
9	0.0008	10	31	18
10	0.0009	1	14	2
11	0.0010	16	15	16
12	0.0011	2	3	20
13	0.0012	15	27	20
14	0.0013	18	23	19
15	0.0014	3	13	2
16	0.0015	3	10	24
17	0.0016	-2	5	20
18	0.0017	13	23	20
19	0.0018	15	23	11
20	0.0019	14	6	6
21	0.0020	18	15	27
22	0.0021	11	14	22
23	0.0022	11	28	22
24	0.0023	9	19	9
25	0.0024	-3	6	2
26	0.0025	7	19	28
27	0.0026	7	18	27
28	0.0027	11	19	23
29	0.0028	15	14	6
30	0.0029	3	5	3
31	0.0030	11	24	31
32	0.0031	7	23	24
33	0.0032	5	18	20
34	0.0033	14	9	9
35	0.0034	6	6	2
36	0.0035	7	19	20
37	0.0036	5	20	31
38	0.0037	-4	7	10
39	0.0038	11	10	2
40	0.0039	0	2	7
41	0.0040	13	23	37
42	0.0041	-4	18	26
43	0.0042	2	9	14
44	0.0043	10	11	3
45	0.0044	0	0	-4
46	0.0045	14	24	31
47	0.0046	-3	10	23
48	0.0047	3	14	19
49	0.0048	13	16	7
50	0.0049	2	9	-2
51	0.0050	10	23	31
52	0.0051	1	11	24
53	0.0052	10	22	20
54	0.0053	14	24	13
55	0.0054	-4	-3	-2
56	0.0055	1	16	22
57	0.0056	-11	2	23
58	0.0057	2	19	26
59	0.0058	19	20	13
60	0.0059	-2	2	5
61	0.0060	6	9	22
62	0.0061	-2	3	19
63	0.0062	5	20	19
64	0.0063	11	18	7
65	0.0064	-7	-4	2
66	0.0065	0	10	16
67	0.0066	-6	6	10
68	0.0067	3	19	16
69	0.0068	13	16	6
70	0.0069	-2	1	-2
71	0.0070	9	10	14
72	0.0071	-6	9	14
73	0.0072	2	11	11
74	0.0073	5	16	10
75	0.0074	-4	2	0
76	0.0075	11	13	22
77	0.0076	3	14	15
78	0.0077	10	16	14
79	0.0078	6	11	9
80	0.0079	11	9	1
81	0.0080	13	14	26
82	0.0081	-2	10	14
83	0.0082	3	18	18
84	0.0083	14	26	14
85	0.0084	11	14	3
86	0.0085	14	13	24
87	0.0086	3	13	20
88	0.0087	7	19	11
89	0.0088	10	19	13
90	0.0089	3	3	-3
91	0.0090	14	14	22
92	0.0091	0	7	16
93	0.0092	6	10	13
94	0.0093	11	13	3
95	0.0094	1	3	0
96	0.0095	10	16	31
97	0.0096	-4	13	23
98	0.0097	5	16	15
99	0.0098	13	7	6
100	0.0099	6	15	7

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	36	1521	-3
2	0.001	3	-2133	-13
3	0.002	23	-159	-13
4	0.003	9	-47	-16
5	0.004	-32	-814	-2
6	0.005	0	-61	-24
7	0.006	31	1037	-6
8	0.007	60	1931	-3
9	0.008	-35	194	-6
10	0.009	18	-246	-13
================================================================================

=== 采集时间: 2025-12-05 15:12:29 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	7	6	16
2	0.0001	0	9	18
3	0.0002	2	18	19
4	0.0003	16	28	16
5	0.0004	9	7	0
6	0.0005	11	9	16
7	0.0006	0	2	13
8	0.0007	7	22	13
9	0.0008	14	26	14
10	0.0009	9	9	0
11	0.0010	15	16	27
12	0.0011	-3	10	18
13	0.0012	7	27	20
14	0.0013	19	33	23
15	0.0014	23	16	10
16	0.0015	22	24	30
17	0.0016	0	13	26
18	0.0017	2	28	24
19	0.0018	13	22	22
20	0.0019	18	13	16
21	0.0020	22	24	40
22	0.0021	-2	10	28
23	0.0022	9	23	15
24	0.0023	11	16	14
25	0.0024	14	11	14
26	0.0025	19	19	33
27	0.0026	-4	13	23
28	0.0027	6	22	11
29	0.0028	9	13	2
30	0.0029	13	14	10
31	0.0030	16	19	30
32	0.0031	1	14	24
33	0.0032	7	26	16
34	0.0033	6	22	19
35	0.0034	2	16	3
36	0.0035	5	19	24
37	0.0036	-3	14	19
38	0.0037	9	27	20
39	0.0038	23	18	19
40	0.0039	5	9	13
41	0.0040	7	11	28
42	0.0041	-7	9	15
43	0.0042	0	24	13
44	0.0043	9	13	11
45	0.0044	5	0	2
46	0.0045	16	10	26
47	0.0046	10	19	26
48	0.0047	9	26	13
49	0.0048	7	18	2
50	0.0049	3	1	-3
51	0.0050	15	27	31
52	0.0051	-3	3	14
53	0.0052	5	9	13
54	0.0053	14	18	14
55	0.0054	9	6	2
56	0.0055	10	16	28
57	0.0056	-11	6	18
58	0.0057	1	13	13
59	0.0058	13	23	13
60	0.0059	3	3	7
61	0.0060	5	13	26
62	0.0061	6	7	22
63	0.0062	9	23	22
64	0.0063	9	26	14
65	0.0064	-2	11	2
66	0.0065	7	14	23
67	0.0066	0	18	26
68	0.0067	10	27	22
69	0.0068	18	27	18
70	0.0069	-2	-2	2
71	0.0070	7	13	22
72	0.0071	3	11	18
73	0.0072	5	20	13
74	0.0073	6	10	15
75	0.0074	-7	-8	2
76	0.0075	5	14	26
77	0.0076	0	13	19
78	0.0077	13	19	16
79	0.0078	19	18	9
80	0.0079	10	0	6
81	0.0080	11	14	36
82	0.0081	-4	14	23
83	0.0082	0	23	20
84	0.0083	11	23	14
85	0.0084	5	3	7
86	0.0085	15	24	28
87	0.0086	5	14	24
88	0.0087	10	26	22
89	0.0088	16	24	19
90	0.0089	1	6	3
91	0.0090	11	20	23
92	0.0091	-3	11	28
93	0.0092	9	22	14
94	0.0093	20	16	13
95	0.0094	11	6	7
96	0.0095	15	11	22
97	0.0096	3	19	18
98	0.0097	5	19	10
99	0.0098	15	19	10
100	0.0099	10	1	2

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	-15	1822	-6
2	0.001	20	856	-19
3	0.002	-16	-75	4
4	0.003	31	-531	-11
5	0.004	0	1294	-17
6	0.005	25	1088	-15
7	0.006	-8	1344	-11
8	0.007	19	-1873	-16
9	0.008	13	-381	13
10	0.009	5	-6	-21
================================================================================

=== 采集时间: 2025-12-05 15:12:29 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	6	14	31
2	0.0001	2	18	32
3	0.0002	15	30	19
4	0.0003	16	26	10
5	0.0004	-4	-2	-3
6	0.0005	1	10	22
7	0.0006	-3	16	23
8	0.0007	14	26	23
9	0.0008	13	27	16
10	0.0009	3	-2	5
11	0.0010	10	13	23
12	0.0011	3	15	20
13	0.0012	15	24	19
14	0.0013	10	15	16
15	0.0014	-3	3	9
16	0.0015	0	13	24
17	0.0016	3	14	22
18	0.0017	13	27	16
19	0.0018	13	11	10
20	0.0019	7	7	6
21	0.0020	3	14	27
22	0.0021	0	13	24
23	0.0022	5	23	14
24	0.0023	7	16	10
25	0.0024	3	16	1
26	0.0025	9	16	23
27	0.0026	1	10	18
28	0.0027	13	18	9
29	0.0028	13	14	10
30	0.0029	9	11	7
31	0.0030	5	19	28
32	0.0031	-4	7	14
33	0.0032	14	10	6
34	0.0033	20	19	13
35	0.0034	14	16	10
36	0.0035	7	19	27
37	0.0036	-2	3	16
38	0.0037	6	10	10
39	0.0038	22	30	19
40	0.0039	10	16	19
41	0.0040	10	19	31
42	0.0041	1	5	15
43	0.0042	2	10	5
44	0.0043	20	35	16
45	0.0044	7	23	16
46	0.0045	9	18	31
47	0.0046	0	5	11
48	0.0047	1	7	2
49	0.0048	15	27	10
50	0.0049	0	6	14
51	0.0050	10	16	36
52	0.0051	3	16	23
53	0.0052	11	19	10
54	0.0053	13	23	3
55	0.0054	7	9	9
56	0.0055	1	15	30
57	0.0056	2	7	23
58	0.0057	11	16	7
59	0.0058	16	26	6
60	0.0059	13	14	10
61	0.0060	6	14	28
62	0.0061	-4	5	23
63	0.0062	2	14	6
64	0.0063	10	20	7
65	0.0064	5	1	7
66	0.0065	7	13	27
67	0.0066	14	14	28
68	0.0067	15	11	14
69	0.0068	14	15	15
70	0.0069	-2	5	6
71	0.0070	1	16	24
72	0.0071	-2	22	26
73	0.0072	11	9	18
74	0.0073	11	13	11
75	0.0074	10	10	7
76	0.0075	6	19	23
77	0.0076	-2	13	16
78	0.0077	0	6	6
79	0.0078	7	16	9
80	0.0079	1	15	13
81	0.0080	5	16	31
82	0.0081	3	16	13
83	0.0082	5	5	3
84	0.0083	15	13	5
85	0.0084	3	11	6
86	0.0085	2	16	27
87	0.0086	-11	7	18
88	0.0087	-4	3	6
89	0.0088	11	13	3
90	0.0089	7	9	11
91	0.0090	5	13	22
92	0.0091	-4	10	15
93	0.0092	0	9	2
94	0.0093	13	13	6
95	0.0094	1	5	5
96	0.0095	5	16	28
97	0.0096	-7	9	13
98	0.0097	-3	7	1
99	0.0098	14	16	7
100	0.0099	3	6	5

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	0	1356	-17
2	0.001	31	1235	0
3	0.002	29	1263	-20
4	0.003	12	-1445	-5
5	0.004	38	-450	-12
6	0.005	65	23	-4
7	0.006	19	-910	-4
8	0.007	-4	590	-17
9	0.008	-3	1015	-7
10	0.009	75	2146	6
================================================================================

=== 采集时间: 2025-12-05 15:12:30 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	6	18	26
2	0.0001	-6	13	19
3	0.0002	6	19	18
4	0.0003	20	19	15
5	0.0004	3	1	2
6	0.0005	6	9	19
7	0.0006	-8	15	18
8	0.0007	2	19	11
9	0.0008	20	22	11
10	0.0009	3	1	5
11	0.0010	6	16	28
12	0.0011	3	19	20
13	0.0012	15	28	13
14	0.0013	28	30	13
15	0.0014	7	5	9
16	0.0015	2	23	27
17	0.0016	2	23	19
18	0.0017	9	22	11
19	0.0018	26	16	15
20	0.0019	3	-2	6
21	0.0020	1	20	27
22	0.0021	5	19	19
23	0.0022	5	18	7
24	0.0023	20	14	7
25	0.0024	3	-6	6
26	0.0025	7	20	27
27	0.0026	1	16	23
28	0.0027	2	11	5
29	0.0028	11	10	7
30	0.0029	3	-2	11
31	0.0030	10	31	32
32	0.0031	0	22	26
33	0.0032	1	10	10
34	0.0033	13	9	10
35	0.0034	0	-4	1
36	0.0035	16	35	33
37	0.0036	7	26	28
38	0.0037	7	13	13
39	0.0038	6	7	6
40	0.0039	-6	-2	13
41	0.0040	9	31	30
42	0.0041	-2	18	15
43	0.0042	1	2	1
44	0.0043	15	1	1
45	0.0044	6	-2	6
46	0.0045	16	27	40
47	0.0046	-4	9	14
48	0.0047	-6	2	-8
49	0.0048	6	10	1
50	0.0049	0	6	16
51	0.0050	13	26	37
52	0.0051	3	11	20
53	0.0052	3	11	3
54	0.0053	16	16	11
55	0.0054	6	10	16
56	0.0055	9	23	35
57	0.0056	0	13	23
58	0.0057	1	11	6
59	0.0058	10	18	6
60	0.0059	6	7	11
61	0.0060	3	10	27
62	0.0061	-6	9	13
63	0.0062	10	24	0
64	0.0063	14	13	7
65	0.0064	10	2	9
66	0.0065	11	19	39
67	0.0066	-3	19	22
68	0.0067	5	13	-3
69	0.0068	18	18	0
70	0.0069	3	0	2
71	0.0070	14	23	31
72	0.0071	1	23	23
73	0.0072	2	16	6
74	0.0073	13	2	1
75	0.0074	2	-2	-2
76	0.0075	7	24	26
77	0.0076	9	19	20
78	0.0077	0	2	5
79	0.0078	7	5	11
80	0.0079	-12	9	6
81	0.0080	7	32	33
82	0.0081	1	23	16
83	0.0082	5	11	6
84	0.0083	14	6	11
85	0.0084	7	6	13
86	0.0085	13	31	33
87	0.0086	2	18	22
88	0.0087	-6	10	6
89	0.0088	5	9	9
90	0.0089	2	15	15
91	0.0090	15	30	37
92	0.0091	6	9	24
93	0.0092	13	6	2
94	0.0093	7	9	5
95	0.0094	14	15	11
96	0.0095	11	28	36
97	0.0096	-3	9	19
98	0.0097	-6	6	2
99	0.0098	7	18	6
100	0.0099	0	6	11

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
