
=== 采集时间: 2025-12-05 15:21:53 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	249	-2255	-373
2	0.001	524	207	-545
3	0.002	679	-2361	38
4	0.003	882	-814	201
5	0.004	809	-1153	160
6	0.005	320	-504	1218
7	0.006	-974	857	1087
8	0.007	-1031	1008	267
9	0.008	-788	879	-672
10	0.009	-103	40	-921
================================================================================

=== 采集时间: 2025-12-05 15:22:00 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	-3	185	431
2	0.0001	-314	138	516
3	0.0002	33	-50	-332
4	0.0003	36	118	116
5	0.0004	-348	-11	383
6	0.0005	293	15	-333
7	0.0006	234	134	-174
8	0.0007	-194	-144	403
9	0.0008	32	87	-307
10	0.0009	-15	-187	-15
11	0.0010	-79	65	169
12	0.0011	40	54	18
13	0.0012	259	99	-226
14	0.0013	-118	-106	173
15	0.0014	0	-139	122
16	0.0015	242	201	-341
17	0.0016	83	-177	-147
18	0.0017	-187	-63	331
19	0.0018	537	272	-1043
20	0.0019	-183	-347	660
21	0.0020	-379	111	92
22	0.0021	445	-113	-388
23	0.0022	-24	344	93
24	0.0023	-27	-370	23
25	0.0024	186	175	-21
26	0.0025	61	44	30
27	0.0026	-28	-176	-186
28	0.0027	-25	-27	-23
29	0.0028	150	159	-14
30	0.0029	-19	-96	-61
31	0.0030	87	92	169
32	0.0031	-268	-6	-57
33	0.0032	67	-176	-84
34	0.0033	-42	103	83
35	0.0034	-101	-91	-32
36	0.0035	60	203	0
37	0.0036	6	-15	146
38	0.0037	33	-92	20
39	0.0038	19	163	144
40	0.0039	104	-23	-31
41	0.0040	15	-25	-98
42	0.0041	-71	95	121
43	0.0042	-96	122	139
44	0.0043	236	0	-375
45	0.0044	9	-266	110
46	0.0045	-331	24	574
47	0.0046	740	97	-1463
48	0.0047	281	-121	353
49	0.0048	-839	-400	498
50	0.0049	22	0	-522
51	0.0050	234	-51	-255
52	0.0051	228	198	86
53	0.0052	-36	84	-11
54	0.0053	14	13	52
55	0.0054	-169	-140	-67
56	0.0055	45	-92	-204
57	0.0056	-174	133	361
58	0.0057	131	164	-68
59	0.0058	203	75	62
60	0.0059	-215	-155	131
61	0.0060	126	10	-79
62	0.0061	9	104	-184
63	0.0062	56	-55	147
64	0.0063	33	114	-14
65	0.0064	118	-152	-315
66	0.0065	-44	-51	30
67	0.0066	-110	50	279
68	0.0067	87	83	15
69	0.0068	258	113	-361
70	0.0069	-111	-169	208
71	0.0070	-27	131	117
72	0.0071	39	33	-227
73	0.0072	-158	60	362
74	0.0073	207	-8	-453
75	0.0074	-190	-337	396
76	0.0075	-172	79	-306
77	0.0076	3	9	267
78	0.0077	-132	151	122
79	0.0078	30	-264	-151
80	0.0079	-21	122	212
81	0.0080	95	216	161
82	0.0081	13	-12	-218
83	0.0082	20	-74	95
84	0.0083	53	92	-96
85	0.0084	157	-178	-304
86	0.0085	78	139	90
87	0.0086	-114	52	191
88	0.0087	83	118	15
89	0.0088	120	-84	-188
90	0.0089	31	-195	91
91	0.0090	-102	58	1
92	0.0091	-8	30	-161
93	0.0092	-165	6	315
94	0.0093	-101	-19	150
95	0.0094	101	109	-36
96	0.0095	41	13	113
97	0.0096	-44	-98	-92
98	0.0097	82	114	-102
99	0.0098	57	180	6
100	0.0099	159	-155	-214

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	617	-247	-700
2	0.001	407	-1034	209
3	0.002	604	-2093	824
4	0.003	757	-2309	1614
5	0.004	-1083	1186	1076
6	0.005	-479	1777	9
7	0.006	-533	831	-236
8	0.007	-224	804	-463
9	0.008	-294	1086	-1615
10	0.009	1124	3852	-1216
================================================================================

=== 采集时间: 2025-12-05 15:22:01 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	-119	-29	189
2	0.0001	-40	155	-131
3	0.0002	186	133	-97
4	0.0003	-234	-135	186
5	0.0004	-148	-2	259
6	0.0005	227	218	-285
7	0.0006	-134	113	459
8	0.0007	35	-113	-61
9	0.0008	306	-160	-509
10	0.0009	-111	87	189
11	0.0010	-155	-24	61
12	0.0011	171	-117	-378
13	0.0012	39	65	365
14	0.0013	-93	-23	208
15	0.0014	-58	121	-93
16	0.0015	14	114	123
17	0.0016	-318	-142	165
18	0.0017	135	165	-40
19	0.0018	302	-23	-371
20	0.0019	-465	215	1385
21	0.0020	377	125	-967
22	0.0021	402	-194	-265
23	0.0022	-374	-2	606
24	0.0023	-158	-236	-311
25	0.0024	610	552	-250
26	0.0025	-132	-147	110
27	0.0026	-64	-328	163
28	0.0027	129	333	-66
29	0.0028	-119	-143	-27
30	0.0029	-44	143	63
31	0.0030	-7	-50	-31
32	0.0031	22	-96	-248
33	0.0032	-8	-45	203
34	0.0033	-78	39	54
35	0.0034	-188	108	80
36	0.0035	338	70	5
37	0.0036	54	-119	-241
38	0.0037	-15	-28	203
39	0.0038	-228	94	120
40	0.0039	163	-29	-299
41	0.0040	73	33	60
42	0.0041	-229	0	532
43	0.0042	-256	142	156
44	0.0043	317	154	-255
45	0.0044	28	-42	-207
46	0.0045	-8	-75	426
47	0.0046	140	103	-449
48	0.0047	-156	176	888
49	0.0048	-105	-21	-391
50	0.0049	526	-258	-705
51	0.0050	298	-36	-575
52	0.0051	24	154	390
53	0.0052	-363	-159	163
54	0.0053	156	154	253
55	0.0054	-196	270	202
56	0.0055	-157	-225	10
57	0.0056	177	137	-175
58	0.0057	20	-37	-161
59	0.0058	88	-71	130
60	0.0059	26	176	195
61	0.0060	109	125	-184
62	0.0061	52	-98	15
63	0.0062	-34	-203	-71
64	0.0063	-58	23	-134
65	0.0064	-20	169	83
66	0.0065	31	88	86
67	0.0066	-128	-130	185
68	0.0067	-75	186	450
69	0.0068	-117	141	5
70	0.0069	399	44	-286
71	0.0070	-226	31	52
72	0.0071	99	-166	-46
73	0.0072	306	316	-231
74	0.0073	165	-309	-272
75	0.0074	-205	266	952
76	0.0075	-46	-80	-659
77	0.0076	494	-186	-401
78	0.0077	-625	-15	536
79	0.0078	-187	-228	-80
80	0.0079	438	589	-191
81	0.0080	-307	-321	470
82	0.0081	-119	-55	262
83	0.0082	140	180	-269
84	0.0083	-186	6	156
85	0.0084	-57	-31	-178
86	0.0085	185	26	-85
87	0.0086	204	239	143
88	0.0087	84	-122	268
89	0.0088	23	1	-285
90	0.0089	224	133	-64
91	0.0090	-113	-108	-3
92	0.0091	182	-79	-299
93	0.0092	49	92	48
94	0.0093	-29	-131	2
95	0.0094	117	24	-77
96	0.0095	50	100	153
97	0.0096	-220	48	236
98	0.0097	-29	26	-115
99	0.0098	-105	-6	-3
100	0.0099	-25	-46	103

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	748	-1350	-272
2	0.001	182	-621	669
3	0.002	-143	-2322	1042
4	0.003	-510	-979	1853
5	0.004	-1620	459	1565
6	0.005	-1020	2711	95
7	0.006	-38	70	-855
8	0.007	409	480	-1001
9	0.008	620	208	-694
10	0.009	468	2542	-313
================================================================================

=== 采集时间: 2025-12-05 15:22:01 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	-168	83	429
2	0.0001	77	323	-187
3	0.0002	-93	-21	53
4	0.0003	-36	-142	116
5	0.0004	142	155	-175
6	0.0005	65	-45	-126
7	0.0006	221	137	-25
8	0.0007	-369	-199	477
9	0.0008	261	176	-295
10	0.0009	70	117	-59
11	0.0010	-42	-204	217
12	0.0011	-78	-40	-194
13	0.0012	95	66	298
14	0.0013	-166	246	57
15	0.0014	152	-76	-117
16	0.0015	201	138	-84
17	0.0016	-166	-174	212
18	0.0017	-93	54	-57
19	0.0018	126	60	-241
20	0.0019	-106	15	69
21	0.0020	-45	-29	105
22	0.0021	189	36	-40
23	0.0022	-98	14	203
24	0.0023	-33	-138	-177
25	0.0024	182	112	-115
26	0.0025	50	-46	26
27	0.0026	77	-132	-147
28	0.0027	91	118	-27
29	0.0028	-76	-50	134
30	0.0029	-96	26	-45
31	0.0030	14	2	33
32	0.0031	-55	84	170
33	0.0032	-76	-29	-54
34	0.0033	-72	-57	283
35	0.0034	736	202	-1323
36	0.0035	-358	-432	1142
37	0.0036	-172	129	-162
38	0.0037	266	82	-372
39	0.0038	-53	283	280
40	0.0039	-421	-209	271
41	0.0040	249	164	91
42	0.0041	-6	215	168
43	0.0042	-57	-216	99
44	0.0043	177	54	-226
45	0.0044	84	75	-85
46	0.0045	-113	-2	106
47	0.0046	13	-85	26
48	0.0047	-57	165	44
49	0.0048	-138	82	456
50	0.0049	66	186	-207
51	0.0050	212	39	-46
52	0.0051	-217	9	437
53	0.0052	43	31	-59
54	0.0053	408	45	-349
55	0.0054	-293	-151	90
56	0.0055	56	-41	-36
57	0.0056	-105	210	151
58	0.0057	-102	-118	10
59	0.0058	143	101	43
60	0.0059	-55	60	-32
61	0.0060	336	-324	-624
62	0.0061	109	496	319
63	0.0062	-606	-242	760
64	0.0063	355	159	-768
65	0.0064	113	33	-47
66	0.0065	-71	-259	157
67	0.0066	-16	7	40
68	0.0067	148	339	331
69	0.0068	150	71	-290
70	0.0069	-58	-391	-260
71	0.0070	-141	-121	10
72	0.0071	-219	75	80
73	0.0072	199	172	-140
74	0.0073	15	-45	18
75	0.0074	-42	-91	276
76	0.0075	-19	163	238
77	0.0076	32	10	-229
78	0.0077	80	-96	-135
79	0.0078	-17	23	-59
80	0.0079	199	88	9
81	0.0080	-162	160	403
82	0.0081	-23	-37	-220
83	0.0082	93	71	31
84	0.0083	-74	-301	1
85	0.0084	-245	-3	84
86	0.0085	231	297	-77
87	0.0086	-55	31	-44
88	0.0087	19	-157	3
89	0.0088	-74	-249	87
90	0.0089	524	282	-505
91	0.0090	-190	9	748
92	0.0091	-484	-20	39
93	0.0092	189	-49	-500
94	0.0093	45	139	176
95	0.0094	-92	-85	143
96	0.0095	185	152	480
97	0.0096	-109	252	95
98	0.0097	-37	-172	-89
99	0.0098	-74	2	-277
100	0.0099	-33	-119	-195

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	1480	1143	-1239
2	0.001	1510	326	-383
3	0.002	909	548	-151
4	0.003	577	-706	184
5	0.004	54	-2129	698
6	0.005	-364	257	490
7	0.006	-655	-2620	922
8	0.007	-1363	136	1813
9	0.008	-1483	1209	733
10	0.009	-420	2456	-248
================================================================================

=== 采集时间: 2025-12-05 15:22:01 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	251	-386	-646
2	0.0001	41	323	82
3	0.0002	-474	24	991
4	0.0003	447	335	-598
5	0.0004	167	-123	24
6	0.0005	-366	-302	160
7	0.0006	77	67	-264
8	0.0007	279	253	6
9	0.0008	-259	-65	305
10	0.0009	118	-81	-31
11	0.0010	-205	103	83
12	0.0011	-221	-81	-79
13	0.0012	165	47	110
14	0.0013	112	165	-153
15	0.0014	336	-7	251
16	0.0015	-128	-27	-27
17	0.0016	70	-155	-307
18	0.0017	-165	232	80
19	0.0018	-101	-203	10
20	0.0019	250	214	23
21	0.0020	-31	-79	133
22	0.0021	-75	47	293
23	0.0022	-50	100	-208
24	0.0023	69	-126	-101
25	0.0024	-81	160	160
26	0.0025	92	-46	-59
27	0.0026	193	214	33
28	0.0027	-58	-162	78
29	0.0028	-62	-41	53
30	0.0029	323	33	-542
31	0.0030	-262	-118	438
32	0.0031	74	108	-209
33	0.0032	104	-74	-205
34	0.0033	-58	109	273
35	0.0034	-238	-135	58
36	0.0035	323	144	-242
37	0.0036	-141	207	456
38	0.0037	-122	-143	96
39	0.0038	131	78	-610
40	0.0039	80	-25	215
41	0.0040	-279	28	232
42	0.0041	359	48	-76
43	0.0042	127	158	15
44	0.0043	-169	-288	91
45	0.0044	28	56	-89
46	0.0045	-111	95	-128
47	0.0046	57	141	333
48	0.0047	-152	-3	91
49	0.0048	237	-112	-222
50	0.0049	-174	77	303
51	0.0050	-84	-23	6
52	0.0051	218	96	-376
53	0.0052	-50	-50	101
54	0.0053	-36	19	112
55	0.0054	137	92	-53
56	0.0055	125	-164	-173
57	0.0056	0	276	310
58	0.0057	-115	-113	357
59	0.0058	-89	117	-109
60	0.0059	343	-44	-462
61	0.0060	-600	-290	326
62	0.0061	120	211	-3
63	0.0062	67	220	-84
64	0.0063	-54	-96	114
65	0.0064	-50	-149	70
66	0.0065	157	150	-141
67	0.0066	-280	50	117
68	0.0067	-58	-92	144
69	0.0068	176	177	-319
70	0.0069	-37	-83	453
71	0.0070	78	206	-11
72	0.0071	261	-230	-267
73	0.0072	-235	-15	11
74	0.0073	-246	-84	204
75	0.0074	67	317	-98
76	0.0075	50	-145	-17
77	0.0076	148	-131	-100
78	0.0077	-53	60	423
79	0.0078	-119	-10	-246
80	0.0079	-31	-68	-175
81	0.0080	-17	301	403
82	0.0081	6	142	6
83	0.0082	338	-153	-177
84	0.0083	-285	-51	284
85	0.0084	251	-57	-440
86	0.0085	-260	39	448
87	0.0086	27	94	-152
88	0.0087	242	104	44
89	0.0088	-208	7	91
90	0.0089	31	-209	-187
91	0.0090	161	156	-27
92	0.0091	-165	57	300
93	0.0092	189	314	275
94	0.0093	-91	74	-34
95	0.0094	45	-189	-298
96	0.0095	-11	-45	61
97	0.0096	-195	-11	2
98	0.0097	378	283	40
99	0.0098	-84	-68	178
100	0.0099	134	-234	-183

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	-19	2087	-605
2	0.001	787	474	-807
3	0.002	770	-140	-358
4	0.003	1726	-2014	-314
5	0.004	238	-973	710
6	0.005	-281	2877	716
7	0.006	-1041	1527	734
8	0.007	-1119	4935	-379
9	0.008	-400	1160	-930
10	0.009	87	1866	-1160
================================================================================

=== 采集时间: 2025-12-05 15:22:02 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	-88	-50	9
2	0.0001	184	-81	-218
3	0.0002	191	134	-55
4	0.0003	-327	-217	322
5	0.0004	-139	90	-63
6	0.0005	109	71	-244
7	0.0006	62	-61	40
8	0.0007	-49	-49	264
9	0.0008	203	113	-29
10	0.0009	-93	30	-124
11	0.0010	-141	-66	11
12	0.0011	-16	113	7
13	0.0012	157	-51	-160
14	0.0013	259	-54	-7
15	0.0014	-221	202	652
16	0.0015	-343	-33	263
17	0.0016	377	228	-760
18	0.0017	1	-182	356
19	0.0018	-186	-147	-16
20	0.0019	352	36	-271
21	0.0020	-144	278	267
22	0.0021	-255	-200	125
23	0.0022	-59	-8	-23
24	0.0023	216	192	112
25	0.0024	275	57	-237
26	0.0025	77	-7	88
27	0.0026	-29	40	-4
28	0.0027	-123	-113	-115
29	0.0028	280	182	-71
30	0.0029	-24	-85	-115
31	0.0030	212	49	152
32	0.0031	-222	33	32
33	0.0032	-237	-170	-12
34	0.0033	-81	154	27
35	0.0034	359	-65	-264
36	0.0035	65	87	330
37	0.0036	-205	9	378
38	0.0037	161	33	-391
39	0.0038	-139	-49	-62
40	0.0039	-29	9	199
41	0.0040	270	116	-183
42	0.0041	88	-165	-58
43	0.0042	107	232	-89
44	0.0043	-672	-145	690
45	0.0044	57	239	-490
46	0.0045	304	-135	-102
47	0.0046	67	92	378
48	0.0047	-172	-145	3
49	0.0048	283	65	-162
50	0.0049	-358	78	253
51	0.0050	-58	-109	-41
52	0.0051	251	326	-34
53	0.0052	-3	-110	238
54	0.0053	-59	-36	104
55	0.0054	-93	27	-263
56	0.0055	135	47	-102
57	0.0056	-85	6	190
58	0.0057	-61	54	414
59	0.0058	46	181	-66
60	0.0059	-119	-165	-71
61	0.0060	112	-8	-107
62	0.0061	-58	-177	174
63	0.0062	-44	56	2
64	0.0063	80	182	27
65	0.0064	-115	-2	100
66	0.0065	5	-140	-98
67	0.0066	157	58	-79
68	0.0067	22	64	39
69	0.0068	-71	-74	131
70	0.0069	489	250	-612
71	0.0070	-438	-264	799
72	0.0071	-91	-78	-396
73	0.0072	347	-42	-422
74	0.0073	-315	104	627
75	0.0074	-259	-2	166
76	0.0075	411	116	-208
77	0.0076	-158	86	331
78	0.0077	-147	-272	-4
79	0.0078	197	231	-194
80	0.0079	-58	99	-111
81	0.0080	199	-221	-10
82	0.0081	-108	99	10
83	0.0082	19	-83	95
84	0.0083	-29	197	161
85	0.0084	48	-149	-114
86	0.0085	-6	0	-187
87	0.0086	-147	37	275
88	0.0087	88	108	-77
89	0.0088	9	-57	7
90	0.0089	-66	20	301
91	0.0090	201	-75	-478
92	0.0091	-190	245	819
93	0.0092	-45	22	-256
94	0.0093	515	-108	-704
95	0.0094	52	57	134
96	0.0095	-117	-416	-63
97	0.0096	3	218	191
98	0.0097	579	343	-918
99	0.0098	-156	-365	756
100	0.0099	-438	-54	-179

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	-1079	3718	1196
2	0.001	-1011	1957	302
3	0.002	-877	3340	-238
4	0.003	114	1667	-1160
5	0.004	1163	1822	-1484
6	0.005	2210	-1945	-258
7	0.006	1010	-442	335
8	0.007	-501	539	1451
9	0.008	27	964	406
10	0.009	42	1108	513
================================================================================

=== 采集时间: 2025-12-05 15:22:02 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	387	-368	-612
2	0.0001	-21	436	461
3	0.0002	-544	-253	729
4	0.0003	274	227	-693
5	0.0004	54	18	178
6	0.0005	-380	-189	315
7	0.0006	191	101	-151
8	0.0007	163	194	14
9	0.0008	-119	-66	303
10	0.0009	245	45	-239
11	0.0010	19	-12	-64
12	0.0011	-183	2	300
13	0.0012	-98	35	-111
14	0.0013	219	165	-384
15	0.0014	53	15	577
16	0.0015	-306	-122	122
17	0.0016	496	64	-462
18	0.0017	-178	-29	160
19	0.0018	-172	-159	53
20	0.0019	80	122	-311
21	0.0020	225	87	-191
22	0.0021	-237	-151	727
23	0.0022	-140	363	370
24	0.0023	26	317	26
25	0.0024	112	240	104
26	0.0025	-211	-113	309
27	0.0026	-119	9	-32
28	0.0027	211	75	-209
29	0.0028	-125	-105	114
30	0.0029	714	58	-1005
31	0.0030	-229	-270	733
32	0.0031	-549	14	251
33	0.0032	241	95	-520
34	0.0033	65	190	80
35	0.0034	-367	-125	354
36	0.0035	143	254	374
37	0.0036	-12	424	148
38	0.0037	177	-125	0
39	0.0038	127	35	1
40	0.0039	91	-42	-207
41	0.0040	-109	-78	-31
42	0.0041	40	31	-201
43	0.0042	150	237	116
44	0.0043	-258	-32	260
45	0.0044	389	-127	-325
46	0.0045	-47	-36	16
47	0.0046	-336	87	426
48	0.0047	254	120	-468
49	0.0048	272	-147	-161
50	0.0049	-108	-152	37
51	0.0050	-275	20	238
52	0.0051	65	88	-23
53	0.0052	-28	105	-45
54	0.0053	-111	-123	224
55	0.0054	313	64	-615
56	0.0055	-20	-526	-244
57	0.0056	-169	515	808
58	0.0057	-554	-78	352
59	0.0058	610	237	-691
60	0.0059	-53	-21	374
61	0.0060	-361	-388	331
62	0.0061	86	461	-77
63	0.0062	287	74	80
64	0.0063	-24	-3	-109
65	0.0064	228	-46	0
66	0.0065	-194	43	13
67	0.0066	44	-297	-384
68	0.0067	-118	27	116
69	0.0068	-182	-24	87
70	0.0069	412	203	-7
71	0.0070	-230	-138	20
72	0.0071	-45	-106	254
73	0.0072	-111	169	-109
74	0.0073	182	-122	-256
75	0.0074	3	253	236
76	0.0075	-58	-199	43
77	0.0076	122	214	116
78	0.0077	-237	-65	138
79	0.0078	-110	-224	13
80	0.0079	74	350	-205
81	0.0080	-66	-53	177
82	0.0081	238	143	61
83	0.0082	48	-245	-126
84	0.0083	-190	65	273
85	0.0084	322	228	-479
86	0.0085	30	-296	-51
87	0.0086	-268	-2	434
88	0.0087	118	-139	-555
89	0.0088	-110	192	213
90	0.0089	-358	-81	353
91	0.0090	163	104	147
92	0.0091	118	316	133
93	0.0092	-41	-166	11
94	0.0093	-156	-46	-92
95	0.0094	18	111	-254
96	0.0095	13	37	16
97	0.0096	210	13	138
98	0.0097	169	9	-19
99	0.0098	-81	1	176
100	0.0099	-74	-31	-15

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	-489	1042	1182
2	0.001	-572	1321	834
3	0.002	-814	1983	657
4	0.003	-549	-2044	698
5	0.004	-190	761	-254
6	0.005	-845	736	-149
7	0.006	-578	1180	-1085
8	0.007	576	446	-798
9	0.008	851	1422	-1101
10	0.009	917	359	150
================================================================================

=== 采集时间: 2025-12-05 15:22:02 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	48	143	40
2	0.0001	-113	-66	114
3	0.0002	-59	86	113
4	0.0003	-50	60	-25
5	0.0004	244	111	-100
6	0.0005	-178	23	473
7	0.0006	23	-75	-123
8	0.0007	593	158	-466
9	0.0008	-215	-279	203
10	0.0009	-127	-195	-98
11	0.0010	134	245	-126
12	0.0011	66	-23	-257
13	0.0012	-97	-187	262
14	0.0013	-215	10	228
15	0.0014	177	220	-64
16	0.0015	-109	78	48
17	0.0016	-105	-100	199
18	0.0017	184	82	-248
19	0.0018	105	-112	-126
20	0.0019	-34	121	370
21	0.0020	-91	164	-11
22	0.0021	168	9	-10
23	0.0022	16	1	-20
24	0.0023	-205	-228	151
25	0.0024	57	274	-169
26	0.0025	46	-3	95
27	0.0026	91	-40	75
28	0.0027	13	-41	-140
29	0.0028	46	66	199
30	0.0029	-51	-95	-239
31	0.0030	-67	125	189
32	0.0031	-96	168	122
33	0.0032	186	-122	-111
34	0.0033	-31	44	-132
35	0.0034	-102	-140	430
36	0.0035	276	244	-661
37	0.0036	125	-70	272
38	0.0037	-367	-65	339
39	0.0038	-118	-198	-351
40	0.0039	429	218	-268
41	0.0040	-323	-4	302
42	0.0041	199	-32	349
43	0.0042	107	408	-2
44	0.0043	-89	-160	151
45	0.0044	-117	-117	-97
46	0.0045	0	88	-38
47	0.0046	96	261	2
48	0.0047	-109	-106	122
49	0.0048	186	-12	-2
50	0.0049	-24	23	62
51	0.0050	88	13	-61
52	0.0051	-162	82	121
53	0.0052	-226	146	374
54	0.0053	124	205	-81
55	0.0054	377	-112	-524
56	0.0055	-3	-144	564
57	0.0056	-400	62	323
58	0.0057	370	186	-381
59	0.0058	117	71	-135
60	0.0059	-277	-357	270
61	0.0060	-89	-127	90
62	0.0061	-42	-232	-77
63	0.0062	339	284	-782
64	0.0063	-423	-250	974
65	0.0064	-64	197	-181
66	0.0065	148	35	-140
67	0.0066	-57	62	431
68	0.0067	-510	-281	76
69	0.0068	191	205	-3
70	0.0069	154	395	156
71	0.0070	-130	-318	96
72	0.0071	221	-83	-324
73	0.0072	74	30	-10
74	0.0073	-72	-61	5
75	0.0074	-45	206	142
76	0.0075	103	104	-212
77	0.0076	93	-84	109
78	0.0077	-34	-57	-28
79	0.0078	40	-170	-109
80	0.0079	-293	131	362
81	0.0080	-37	71	-161
82	0.0081	296	-140	-349
83	0.0082	-242	13	363
84	0.0083	13	32	151
85	0.0084	190	143	-143
86	0.0085	-51	-83	32
87	0.0086	24	6	91
88	0.0087	112	150	-109
89	0.0088	49	35	-40
90	0.0089	-217	-125	328
91	0.0090	563	28	-1121
92	0.0091	-58	-287	652
93	0.0092	-352	-88	-46
94	0.0093	199	97	-372
95	0.0094	146	329	110
96	0.0095	-456	-391	264
97	0.0096	231	-37	-51
98	0.0097	-31	514	503
99	0.0098	-194	-190	56
100	0.0099	484	99	-469

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	-649	3522	-7
2	0.001	328	3566	-1041
3	0.002	1879	900	-1171
4	0.003	1296	2240	-913
5	0.004	1017	-203	77
6	0.005	-457	-555	1761
7	0.006	-1855	-1091	2014
8	0.007	-1525	2689	448
9	0.008	-455	1629	572
10	0.009	-628	1678	438
================================================================================

=== 采集时间: 2025-12-05 15:22:02 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	417	-34	-481
2	0.0001	-84	-96	-50
3	0.0002	-217	-96	-38
4	0.0003	284	173	-164
5	0.0004	-74	33	144
6	0.0005	-299	-168	472
7	0.0006	87	128	-100
8	0.0007	-74	22	-42
9	0.0008	-62	-17	15
10	0.0009	107	74	83
11	0.0010	-53	-12	-79
12	0.0011	347	-91	-96
13	0.0012	-382	236	664
14	0.0013	-37	289	2
15	0.0014	573	-85	-632
16	0.0015	-309	-335	283
17	0.0016	-194	-89	160
18	0.0017	204	329	-374
19	0.0018	218	125	138
20	0.0019	-256	-301	24
21	0.0020	-32	-102	3
22	0.0021	164	317	97
23	0.0022	-239	-6	144
24	0.0023	165	173	93
25	0.0024	31	-40	-200
26	0.0025	221	-177	-167
27	0.0026	95	94	2
28	0.0027	-186	6	204
29	0.0028	134	189	-74
30	0.0029	-38	-232	-224
31	0.0030	-235	-102	180
32	0.0031	-256	240	200
33	0.0032	348	165	-239
34	0.0033	99	-72	199
35	0.0034	-85	-203	114
36	0.0035	155	253	-123
37	0.0036	-4	87	-106
38	0.0037	-45	-54	45
39	0.0038	-54	2	86
40	0.0039	271	-182	-394
41	0.0040	20	343	520
42	0.0041	-578	-46	581
43	0.0042	577	-50	-1070
44	0.0043	95	-59	37
45	0.0044	-585	-170	798
46	0.0045	122	241	-411
47	0.0046	301	129	-209
48	0.0047	-311	-253	353
49	0.0048	-36	-211	-42
50	0.0049	275	262	-89
51	0.0050	37	57	407
52	0.0051	-74	44	-62
53	0.0052	177	-34	-391
54	0.0053	-212	-98	48
55	0.0054	-191	148	476
56	0.0055	288	339	-164
57	0.0056	199	-200	31
58	0.0057	-433	-130	382
59	0.0058	-131	97	-157
60	0.0059	255	202	-272
61	0.0060	41	-126	48
62	0.0061	135	-108	242
63	0.0062	262	300	-192
64	0.0063	-140	-114	43
65	0.0064	-217	19	221
66	0.0065	-55	79	-79
67	0.0066	425	94	-285
68	0.0067	-258	95	743
69	0.0068	-45	-102	-191
70	0.0069	221	1	-418
71	0.0070	-232	-24	404
72	0.0071	-68	-136	-68
73	0.0072	501	301	-148
74	0.0073	-281	-24	185
75	0.0074	-105	-119	139
76	0.0075	-81	237	-27
77	0.0076	167	-65	104
78	0.0077	32	206	105
79	0.0078	50	40	118
80	0.0079	-31	-19	28
81	0.0080	-96	-88	-76
82	0.0081	117	43	-278
83	0.0082	-29	84	130
84	0.0083	-23	-87	37
85	0.0084	238	70	-49
86	0.0085	-194	71	281
87	0.0086	-183	-50	53
88	0.0087	292	3	-353
89	0.0088	-143	143	453
90	0.0089	276	-2	-241
91	0.0090	193	19	-100
92	0.0091	-376	-2	459
93	0.0092	-226	6	-64
